split,texts,labels,binary_negative
train,"4s ỏ nhà có 2 con lên rồi có thấy bị j đâu , chạy ngon mà ... ... ... . .",POS,0
train,4s lên bình thường nhé . Xài tốt chạy phà phà .,POS,0
train,4s moi Len chay pha pha Khoi Lo up thoai mai,POS,0
train,ip5 lên được chạy mượt pin ổn đing hơn 9.3.1,POS,0
train,ip5 lên chạy mượt bin ổn hơn 9.3.1,POS,0
train,Iphone 4s lên 9.3.2 chạy ầm ầm nè . Chỉ để nghe gọi thôi . Mua 6s plus để giải trí,POS,0
train,Lên được bình thường . Chạy tốt nha bạn,POS,0
train,"Mình mới lên hôm qua , củng ok lắm . Pin vs mở khoá vân tay ngon hơn . Chế độ đọc báo ban đêm cho phép mở khi ở chế độ tiết kiệm pin",POS,0
train,Pin trâu cả tháng nhé !,POS,0
train,kiểu dáng rất đẹp hi vọng apple nhanh ra mắt tới người tiêu dùng,POS,0
train,"như thường lệ ra IP5 tôi mua 3GS , ra 6 tôi mua 4S , nay ra 7 sẽ lên con 5S . sài hàng cũ mà mượt lắm . tuyệt vời",POS,0
train,"Vận động viên ở hồ bơi , cứu hộ này nọ hoặc lái tàu , thuyền buồm du lịch nữa ... khá ngon , đa dụng",POS,0
train,Quá xuất xắc,POS,0
train,"Ios thật là ổn định , cứ ra bản mới thì phải có vài lỗi để người dùng trải nghiệm .",POS,0
train,"Thần thánh , đại đế , sang chảnh , mượt mà , bảo mật , nâng cấp thường xuyên ...",POS,0
train,Có thấy lỗi gì đâu nhỉ . Vẫn chạy ầm ầm này . : ) ) ) Vừa tối qua mới up lên cho iphone với ipad xong . Các thánh chém ghê quá .,POS,0
train,Tôi vừa update xong mượt lắm nhé,POS,0
train,"điện thoại samsung này còn mạnh hơn cả iphone thế hệ mới nhất , tuyệt vời .",POS,0
train,Thay đổi đột phá về kiểu dáng quá ^ ^ !,POS,0
train,cảm ơn iphone đã có những siêu đột phá mới . giúp tôi tiết kiệm được 1 khoản không hề nhẹ,POS,0
train,5s vẫn đẹp nhất !,POS,0
train,"ta xài con ip 4 từ lúc mới ra cho đến giờ có ai chê lỗi thời đâu : ) ) . Vẫn nghe gọi lướt web tốt chán , lại thuận tiện",POS,0
train,Samsung A9 pro dung lượng khá cao .,POS,0
train,có mấy chiếc philip đó bạn pin cực trâu bạn mình xài nó bảo được đến 5 ngày,POS,0
train,"Có chứ dt k 10000 bảo đảm về pin , cấu hình tạm ổn , dùng vô đối",POS,0
train,Được như này thì nhất định phải sắm 1 e và 1 cái doc để nâng cao sự chuyên nghiệp trong mắt khách hàng . Chất vật vã,POS,0
train,Thiệt là bá đạo,POS,0
train,siêu kinh điển . thật tuyệt nếu sở hữu 1 em,POS,0
train,"Tuyệt vời ông mặt trời , order ngay và luôn thôi",POS,0
train,Kể ra note 5 làm được cấu hình mạnh vậy cũng khá là hay ! Nhưng người tiêu dùng chúng tôi khi xài cellphone thì cần hiệu năng và sự mượt mà nhiều hơn ... .,POS,0
train,note 5 android 6 chạy mượt mà .,POS,0
train,Mình thích iphone với tai nghe không dây đỡ vướng víu,POS,0
train,IP ram 1G chạy đã nhanh hơn ăn roi ram 3g rồi.Nếu IP 7 lên ram 3g thì sẽ mượt thế nào nữa đây,POS,0
train,"trời , đẳng cấp",POS,0
train,Ip7 pro mà hỗ trợ thêm cây bút nữa thì tuyệt vời,POS,0
train,"Chùi ui , thích quá . Mong em sớm ra",POS,0
train,"Đang sài em 32E310 , thấy cũng rất ok , màu cũng đẹp !",POS,0
train,"Tôi xài M7 từ lúc mới ra tới giờ , ko có lý do gì để đổi máy khác , phần cứng và phần mềm rất tuyệt vời . Tôi vô tình làm rớt từ độ cao hơn 1 m ko dưới 10 lần mà giờ sử dụng vẫn ok ngoài cái võ bị xước",POS,0
train,"Tôi đang dùng M7 từ lúc mới có One , đến giờ vẫn ổn , kiểu dáng không bị lỗi thời , nói chung nếu giá vừa phải thì em này vẫn ngon hơn nhiều em khác .",POS,0
train,"I love h TC , 8 years ! since 2007 , with 7 models",POS,0
train,"Sẽ lấy em này , tôi xài htc từ lâu , hiện tại chỉ dừng ở one m 8 nhưng thấy hài lòng về sp của htc .",POS,0
train,Mình dùng M7 2 năm rồi mà vẫn mượt mà như mới ! Có tiền xúc ngon này ngon tuyệt ! Love HTC !,POS,0
train,"duyệt rồi đấy lúc đầu tưởng chỉ có bản life stype giớ bán bản snap 820 thì hốt , đến lúc cho bé 8x về vườn : 3",POS,0
train,Love HTC Love Sense,POS,0
train,"Tôi đã dùng One M7 được hơn 2 năm rồi . Máy luôn ổn định , cảm ứng mượt , âm thanh khi xem phim và nghe nhạc hay hơn mấy dòng tương đương . Giờ nhìn con HTC 10 này ko chê vào đâu được , nếu giá mà thấp hơn một chút thì tốt quá . I love HTC !",POS,0
train,"Vẩn là fan trung thành của HTC từ thời windows phone 6 , vẩn không thể có giao diện nào qua khỏi HTC Sence của HTC",POS,0
train,Hàng HTC quá chất . HTC 10 vừa đẹp sang trọng lại đẳng cấp .,POS,0
train,Tớ đang bphone phải nói ngon dùng sướng nếu là bản 64gb thì quá sương luôn,POS,0
train,"Cũng đang xài 1 cái bphone , màn hình đẹp , pin tốt , dùng sướng . Chỉ phải cái là bản 64g , chắc phải đổi sang 128g quá .",POS,0
train,"Mình rất hay ra các cửa hàng lớn nhưng chưa 1 lần nào được thấy Bphone vơ sần 1 , mình lạc hậu quá rồi chăng ?",POS,0
train,"Chỉ có thể là bphone 2 Hóng chờ em quá , hy vọng nhiều công nghệ nhất nữa làm rạng danh hơn cả bphone 1 Cố lên các em",POS,0
train,"Bphone 2 ngon thế , tiếc qua vừa mua Bphone1 rồi .",POS,0
train,Hay quá Bkav . Dùng Bphone 1 đã thấy ngon rồi thì không biết Bphone 2 con thế nào nữa .,POS,0
train,Yêu quá . Ra phát là xúc luôn . Không phải nghĩ .,POS,0
train,"Khách quan mà nói thì B1 thấy ngoại hình cũng ổn nhưng ko biết trải nghiệm thực tế như nào , cũng chỉ tại ko có tiền mua",POS,0
train,Thực sự phê . Tiếc là mình bình dân nên chưa mua được .,POS,0
train,"Ủng hộ , tôi sẽ mua tặng vợ 1 cái B2",POS,0
train,Mình vừa được trải nghiệp Bphone xong . Rất ok !,POS,0
train,Hồi hợp mong chờ siêu phẩm ra mắt !,POS,0
train,Đẹp ! Giá hợp lý !,POS,0
train,"đẹp , cấu hình ngon , mà mình sài Htc rồi máy bền thật",POS,0
train,đẹp quá điiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,POS,0
train,Con này ổn đấy chứ .,POS,0
train,Pin khủng,POS,0
train,Minh dang sai m 8 thay rat dc .,POS,0
train,"ai đã xài HTC rồi thì mới có ý kiến , chỉ vì thích khoe bản thân nên ráng chọn hàng thời thượng thôi , ngay tôi cũng vậy nhưng vẫn giữ em HTC để ở nhà bền lắm vật lên vật xuống có chịu hư đâu",POS,0
train,"cá nhân tôi thấy thiết kế tổng thể thiết kế của con P9 này đẹp hơn IP rất nhiều . Rất đẹp , mạnh mẽ , nam tính .",POS,0
train,"Máy đẹp đó , chất lượng hoàn thiện cực tốt , cấu hình ngon , bền , pin ngon , nhưng máy tq thì cho không lấy , thấy không xin",POS,0
train,"Ý kiến cá nhân : ĐT của Huawei rất tốt , đáng đồng tiền . Hài lòng với tiền bỏ ra .",POS,0
train,Mình dùng cái pad 2tr9 cho trẻ con cũng rất ok,POS,0
train,"Tôi đang dùng Huawei G8 sản xuất cho thị trường châu Âu , máy rất tốt , Không có gì phải chê . Không phải đơn giản mà trong mấy điện thoại Tq , chỉ có Huawei vươn lên được đứng thứ 3 thế giới sau Samsung và Iphone .",POS,0
train,"Nhiều người kỳ thị hàng Trung Quốc trong khi chả hề biết nhiều thương hiệu TQ như Huawei hay Xiaomi đều lọt top những thương hiệu smartphone hàng đầu thế giới , cả chất lượng và trải nghiệm đều xếp trên Sony hay LG .",POS,0
train,Đang dùng Huawei gr5 thấy ổn mà,POS,0
train,Dep qua,POS,0
train,Giá quá hợp lý,POS,0
train,Siêu phẩm chạy Android đáng mua nhất hiện nay,POS,0
train,Trông đẹp và khỏe ... nhưng không đủ xiền .,POS,0
train,Ngày xưa xài P910i xài cổng 2.5 thấy rất thuận tiện và hợp lý . Đặc biệt là tai nghe jin 2.5 của P910i nghe cực sướng !,POS,0
train,"Các hảng sản xuất hay dùng chiêu bài : tiện lợi , tiến bộ , sành điệu . v . v ... tất cả chỉ một mục đích duy nhất : moi tiền người dùng . Còn những chi tiết kỹ thuật nào chưa khắc phục được thì cứ lờ đi mà thôi .",POS,0
train,Tuyệt vời ... !,POS,0
train,"Blackberry dù k còn đc như xưa nữa , nhưng xài sp của bbry có cảm giác an toàn và thể hiện đc phong cách và cá tính của mình .",POS,0
train,"Chỉ thích bbos , bb chạy android bây h giống như Apple sxuat tivi . BBos kho ứng dụng nghèo nàn nhưng độ ổn định cực tốt , tại sao không bỏ tiền ra phát triển cái bbos mà phai chạy theo cái hdh mở lởm chởm , chắp vá , được cái trực quan , dễ phát triển tý chứ android ngốn ram , ngốn đủ thứ ,virus hoành hành . Android giống như lắp 1 chiếc xe đồ chơi chỉ có 4 cái bánh còn phần trên ai muốn lắp gì cũng dc , được nhiều nguời thích vì nó thị hiếu , gần giống như nhạc của Sơn Tùng MTP . Đó là ý kiến cá nhân .",POS,0
train,Cũng vì hoàn cảnh đẩy đưa ghôi bạn . Mình cũng rất thích hđh củ của bbry .,POS,0
train,Có bàn phím là thích rồi,POS,0
train,"Mau mau ra em Room , hốt liền , bàn phím của BlackBerry luôn tuyệt với , kết hợp với Android nữa quá tuyệt , nhất là Android N sau này , mong bb luôn có những sản phẩm độc đáo",POS,0
train,Porsche style ! Nếu giá hợp lý phải quất con hamburg,POS,0
train,Yêu Black Berry,POS,0
train,"chất lượng của bb phải nói là tuyệt , phong cách , cá tính ... nếu giá mềm tí thì bb sẽ lấy lại thời huy hoàng của mình",POS,0
train,"Thích BB vì kiểu dáng của nó , ko dụng hàng , nổi bật giữa đám đông .",POS,0
train,"Ai bảo ra toàn điện thoại tốt làm chi . Mình dùng pp được gần 1,5 năm mà ko lỗi lầm gì thì làm sao mà mua máy mới được : (",POS,0
train,Chỉ có thể là BlackBerry . I love BB !,POS,0
train,"màu quá đẹp , quá độc",POS,0
train,"Màu đẹp vậy ? Có cả LTE cơ à , con này mua có được tặng thêm tai nghe hay gì ko nhỉ ?",POS,0
train,"Nắp lưng đẹp vậy , màu này phù hợp với giới trẻ và các lứa tuổi sinh viên .",POS,0
train,Mình có con lumia 630 được 2 năm.Dùng vẫn ngon lắm .,POS,0
train,Đang dùng 4s và hoàn toàn mãn nguyện,POS,0
train,"Mình có 1 cặp 3gs 8g , một em ip 4 , 1 em 2g len hinh nhung kg vuot dc , đang để ngắm chơi , nhưng phải công nhận các em vẫn chạy tôt . Hihi",POS,0
train,Đẹp đó .,POS,0
train,Thiết kế đẹp thật . Phải chi đổi tên oppo thành bphone thì hay quá .,POS,0
train,Nhìn kỹ thiết kế đẹp hơn IP chứ ^ ^,POS,0
train,Quá đỉnh ! ! ! Ôppo sẽ đánh tan i Phone vào 2018 ! ! !,POS,0
train,Đẹp hơn iphone chứ,POS,0
train,Nhìn mà chảy nước miếng ...,POS,0
train,"Thiết kế đẹp , công nghệ cao , nhiều tính năng hữu ích , giá bán cực hấp dẫn . Chắc mức lời trên mỗi sản phẩm rất thấp nhưng như vậy người tiêu dùng mới được sử dụng sản phẩm đúng với giá trị thực , không bị coi là hút máu chứ .",POS,0
train,Quá đẹp .,POS,0
train,2 sim ngon quá,POS,0
train,Siêu phẩm của những siêu phẩm . Đẹp đấy Samsung .,POS,0
train,Nhìn là đã thấy yêu rồi ! Phải mua một em ngay mới được !,POS,0
train,"Hic lỡ tay mua iphone 6s rồi , chắc năm sau mới mua em này được keke ! : v",POS,0
train,qua ngon qua nguy hiem thay ma rat thich,POS,0
train,Đẹp quá nhưng yêu dòng note mất rồi hóng tới T9 ra note 6 .,POS,0
train,"Hi . Mình cũng đang hóng Note 6 ra để mua ... Note 4 , hy vọng lúc đó Not 4 sẽ còn khỏang 8t . Note 6 thì quá đỉnh , mình không chống nổi .",POS,0
train,Đúng vậy . Note mới là dòng điện thoại anh cả của Samsung : ),POS,0
train,Đẹp,POS,0
train,Ngon,POS,0
train,Đã trải nghiệm S7 edge và công nhận đội ngũ thiết kế của Samsung đã tạo ra được một tuyệt phẩm . Trước giờ mình dùng sản phẩm của Apple nhưng lần này Samsung đã tạo được một nét chấm phá lớn trong thiết kế sản phẩm của mình .,POS,0
train,"SS năm nay về ngoại hình , cấu hình rất tốt . Chờ đánh giá khoản pin nữa . Sao không thấy bản chay wp nhỉ ?",POS,0
train,"May quá đang định xuống tiền mau i Phone 6s 64Gb , giờ găp em này quất luôn lại dư được ít tiền",POS,0
train,Mê quá mà ko đủ khả năng : (,POS,0
train,Quá hấp dẫn mình thích nhất là ở khả năng chống nước,POS,0
train,Thật sự thì mình rất rất thích S7 và S7 edge nhưng chắc phải chờ hạ giá mới mua !,POS,0
train,"thích quá , ráng cày đến khi đủ tiền mua được S8",POS,0
train,"Đẹp quá . Rất gọn gàng , sắc nét .",POS,0
train,"hy giá sẽ tốt hơn vào một vài tháng tới , quả là siêu phẩm : D",POS,0
train,Rat dep,POS,0
train,"rất đẹp : ) mình ko hiểu sao các hãng lại cứ thi nhau làm viền mỏng , nhìn rất xấu : / mình thấy viền màn hình như máyny là hợp lí : )",POS,0
train,"Chính xác , hàng cao cao cấp Ultra Envy của HP cực tốt . Tôi đang dùng HP chạy AMD A8 / Rất hài lòng , nhất là xử lý đồ họa R seri và True Audio",POS,0
train,Tuyệt vời 2 sim và 1 khe cấm thẻ giá 14tr quá ngon cho đội LG .,POS,0
train,Tôi dùng G2 chính hãng từ khi mới ra đến h mà chưa bị làm sao cả . H dùng vẫn ngon lành cành đào . Vẫn kết LG .,POS,0
train,"LG G5 cũng sáng tạo chứ bộ , chứ cứ na như các hãng khác lại quá bình thường , ko tạo được điểm nhấn , phá cách ... giá 14tr là quá êm rùi ... thêm vài triệu nữa là đủ bộ phụ kiện ... nghe nhạc , chụp ảnh",POS,0
train,Giá quá là ổn trong phân khúc cao cấp nghe nói ở canada được tặng cả camplus vậy là quá ok rồi,POS,0
train,"Giá ổn thật , định cố thêm tiền mua ip nhưng mà thích em này quá rồi",POS,0
train,"Máy đẹp , giá cũng hợp lí . Đúng là sự lựa chọn tốt trong tầm giá 14tr .",POS,0
train,Giá quá tốt cho 1 siêu phẩm như G5,POS,0
train,Nói về Pin điện thoại thì Sony vẫn tốt nhất trong các dòng martphone cao cấp hiện nay .,POS,0
train,"Mình vẫn dùng 4s và ios 6 , pin quá ổn",POS,0
train,"Em xài đập đá nokia 1280 , pin trâu phết . . kk",POS,0
train,"mình thì dùng con s 4 gần 3 năm rồi , vẫn ngon lành , samsung thì cứ dòng s với note mà chiến",POS,0
train,"Đang xài con s 4 active I9295 thấy ngon lành , rớt xuống nền bêtông hoài mà hok hề hấn gì . . hok biết có phải do hên hok nữa",POS,0
train,Đẹp quá chất quá mê em này rồi 6s nhìn chán chán xấu xấu đc mỗi thương hiệu,POS,0
train,"Mình xài galaxy note 1 đến giờ vẫn ngon lành dù rớt không biết bao nhiêu lần cho xuể , vẫn chạy phà phà !",POS,0
train,"DÙ là chất liệu gì đi nữa , nút Home của IP vẫn rất ấn tượng và đẳng cấp ...",POS,0
train,"Tính năng này cũng hay đó chứ . Khi đi trên đường không muốn dùng smartphone để bị cướp thì sử dụng điện thoại này để nghe gọi , nhắn tin chung 1 số . Chủ yếu là gọi .",POS,0
